Timestamp,State,StatName,Location,Duration
14:38:43.487,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (46),
14:40:19.706,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (46),962.17
14:40:19.899,Start,AIStat_Energy,椅子-Corbu (5),
14:40:28.255,End,AIStat_Energy,椅子-Corbu (5),83.55
14:40:28.448,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f,
14:40:37.578,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f,91.29
14:40:37.596,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f,
14:41:50.936,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f,733.42
14:41:51.127,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
14:42:06.378,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),152.52
14:42:06.578,Start,AIStat_Energy,椅子-Corbu (11),
14:42:14.599,End,AIStat_Energy,椅子-Corbu (11),80.21
14:42:14.793,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f,
14:42:27.174,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f,123.80
14:42:27.378,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:43:44.441,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),770.62
14:43:44.632,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:43:54.611,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),99.79
14:43:54.801,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:45:01.167,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),663.65
14:45:01.366,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:45:19.731,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),183.64
14:45:19.925,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:46:20.019,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),600.94
14:46:20.208,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:46:20.909,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),7.00
14:46:21.113,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:46:56.300,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),351.85
14:46:56.496,Start,AIStat_Hunger,Lunch,
14:47:09.210,End,AIStat_Hunger,Lunch,127.14
14:47:09.400,Start,AIStat_Energy,椅子-Corbu (6),
14:47:17.113,End,AIStat_Energy,椅子-Corbu (6),77.14
14:47:17.309,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
14:47:30.339,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,130.30
14:47:30.528,Start,AIStat_Hunger,Lunch (4),
14:47:44.781,End,AIStat_Hunger,Lunch (4),142.53
14:47:44.973,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:48:00.603,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,156.29
14:48:00.801,Start,AIStat_Hunger,Lunch,
14:48:14.679,End,AIStat_Hunger,Lunch,138.80
14:48:14.872,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
14:48:28.560,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),136.87
14:48:28.752,Start,AIStat_Hunger,Lunch (22),
14:48:42.179,End,AIStat_Hunger,Lunch (22),134.27
14:48:42.367,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:48:55.845,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,134.79
14:48:56.031,Start,AIStat_Energy,椅子-Corbu (18),
14:49:47.534,End,AIStat_Energy,椅子-Corbu (18),515.05
14:49:47.727,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:50:10.236,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),225.09
14:50:10.441,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:50:32.533,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),220.92
14:50:32.723,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:51:39.211,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),664.88
14:51:39.403,Start,AIStat_Hunger,Lunch (11),
14:51:53.288,End,AIStat_Hunger,Lunch (11),138.85
14:51:53.488,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),
14:52:11.357,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (61),178.70
14:52:11.549,Start,AIStat_Hunger,Lunch (20),
14:52:25.355,End,AIStat_Hunger,Lunch (20),138.05
14:52:25.552,Start,AIStat_Energy,椅子-Corbu (3),
14:52:35.195,End,AIStat_Energy,椅子-Corbu (3),96.43
14:52:35.395,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
14:52:48.498,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),131.02
14:52:48.694,Start,AIStat_Hunger,Lunch (22),
14:53:01.359,End,AIStat_Hunger,Lunch (22),126.65
14:53:01.549,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:53:04.756,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),32.07
14:53:04.960,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
