Timestamp,State,StatName,Location,Duration
14:37:42.960,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (47),
14:39:28.639,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (47),1056.75
14:39:28.831,Start,AIStat_Hunger,Lunch (11),
14:39:42.930,End,AIStat_Hunger,Lunch (11),140.98
14:39:43.115,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (13),
14:40:02.427,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (13),193.13
14:40:02.626,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
14:40:16.117,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,134.91
14:40:16.309,Start,AIStat_Hunger,Lunch (14),
14:40:30.591,End,AIStat_Hunger,Lunch (14),142.82
14:40:30.783,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (5),
14:57:18.627,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (5),10078.44
14:57:18.827,Start,AIStat_Energy,椅子-Corbu (3),
14:57:29.695,End,AIStat_Energy,椅子-Corbu (3),108.70
14:57:29.895,Start,AIStat_Hunger,Lunch,
14:57:42.757,End,AIStat_Hunger,Lunch,128.61
14:57:42.953,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:57:56.544,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,135.90
14:57:56.742,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:57:59.011,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),22.68
14:57:59.220,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
14:58:13.203,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),139.83
14:58:13.401,Start,AIStat_Hunger,Lunch (21),
14:58:26.120,End,AIStat_Hunger,Lunch (21),127.19
