Timestamp,State,StatName,Location,Duration
14:37:40.952,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),
14:39:13.220,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),922.68
14:39:13.230,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),
14:39:28.055,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),148.24
14:39:28.265,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),
14:39:40.371,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),121.06
14:39:40.559,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),
14:40:43.400,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),628.41
14:40:43.590,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),
14:41:15.452,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),318.59
14:41:15.663,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),
14:41:42.762,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (90),270.98
14:41:42.959,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (87),
14:43:03.994,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (87),810.36
14:43:04.205,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (87),
14:43:52.319,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (87),481.14
14:43:52.518,Start,AIStat_Energy,椅子-Corbu (17),
14:44:45.779,End,AIStat_Energy,椅子-Corbu (17),532.60
14:44:45.976,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (87),
14:44:50.876,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (87),49.00
14:44:51.082,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),
14:45:03.187,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),121.06
14:45:03.201,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
14:45:15.937,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,127.36
14:45:16.134,Start,AIStat_Hunger,Lunch,
14:45:28.812,End,AIStat_Hunger,Lunch,126.80
14:45:29.000,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (27),
15:02:13.476,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (27),10044.77
15:02:13.670,Start,AIStat_Energy,椅子-Corbu (3),
15:02:23.366,End,AIStat_Energy,椅子-Corbu (3),96.95
15:02:23.555,Start,AIStat_Hunger,Lunch (7),
15:02:38.390,End,AIStat_Hunger,Lunch (7),148.35
