Timestamp,State,StatName,Location,Duration
14:38:05.116,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (76),
14:41:07.149,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (76),1820.31
14:41:07.165,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
14:41:19.373,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,122.07
14:41:19.565,Start,AIStat_Hunger,Lunch,
14:41:34.891,End,AIStat_Hunger,Lunch,153.26
14:41:35.084,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
14:41:49.548,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),144.65
14:41:49.735,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (41),
14:58:32.704,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (41),10029.70
14:58:32.897,Start,AIStat_Energy,椅子-Corbu (11),
14:58:41.730,End,AIStat_Energy,椅子-Corbu (11),88.34
14:58:41.920,Start,AIStat_Hunger,Lunch,
14:58:54.839,End,AIStat_Hunger,Lunch,129.19
14:58:58.356,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
14:59:12.216,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),138.60
14:59:12.404,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:59:15.401,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),29.96
14:59:15.604,Start,AIStat_Hunger,Lunch (3),
14:59:28.889,End,AIStat_Hunger,Lunch (3),132.86
14:59:29.077,Start,AIStat_Energy,椅子-Corbu (3),
14:59:37.884,End,AIStat_Energy,椅子-Corbu (3),88.07
14:59:38.052,Start,AIStat_Hunger,Lunch (19),
14:59:52.904,End,AIStat_Hunger,Lunch (19),148.51
14:59:53.101,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
