Timestamp,State,StatName,Location,Duration
14:37:55.043,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (43),
14:40:37.730,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (43),1626.83
14:40:37.914,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),
14:41:05.847,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),279.32
14:41:06.050,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),
14:41:32.227,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),261.78
14:41:32.423,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:43:20.365,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),1079.43
14:43:20.557,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:44:16.459,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),559.00
14:44:16.668,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:45:53.854,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),971.85
14:45:54.054,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
14:46:06.791,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,127.38
14:46:06.989,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:47:26.910,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),799.21
14:47:27.112,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:48:49.638,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),825.26
14:48:49.834,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:49:28.118,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),382.86
14:49:28.311,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:50:48.061,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),797.49
14:50:48.264,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:50:49.968,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),17.05
14:50:50.173,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
14:51:31.370,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),411.96
14:51:31.567,Start,AIStat_Energy,椅子-Corbu (18),
14:52:22.989,End,AIStat_Energy,椅子-Corbu (18),514.24
14:52:23.182,Start,AIStat_Hunger,Lunch (22),
14:52:36.591,End,AIStat_Hunger,Lunch (22),134.08
14:52:36.781,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),
14:52:50.328,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),135.46
14:52:50.520,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:52:52.489,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),19.69
14:52:52.696,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
14:53:04.798,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),121.04
14:53:04.994,Start,AIStat_Hunger,Lunch,
14:53:18.668,End,AIStat_Hunger,Lunch,136.76
14:53:18.863,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:53:32.446,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,135.84
14:53:32.638,Start,AIStat_Energy,椅子-Corbu (15),
14:54:25.968,End,AIStat_Energy,椅子-Corbu (15),533.29
14:54:26.163,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
14:54:38.898,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),127.36
14:54:39.097,Start,AIStat_Hunger,Lunch,
14:54:53.832,End,AIStat_Hunger,Lunch,147.35
14:54:54.030,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
14:55:08.000,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),139.70
14:55:08.194,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef,
14:55:10.983,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef,27.87
14:55:11.191,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
14:55:23.319,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),121.28
14:55:23.510,Start,AIStat_Hunger,Lunch (3),
14:55:37.913,End,AIStat_Hunger,Lunch (3),144.03
