Timestamp,State,StatName,Location,Duration
14:38:41.467,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (63),
14:40:16.089,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (63),946.18
14:40:16.280,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:40:33.144,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,168.63
14:40:33.332,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),
14:40:46.895,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),135.64
14:40:46.913,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),
14:41:50.850,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),639.40
14:41:51.037,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),
14:42:14.719,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (83),236.85
14:42:14.914,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),
14:43:27.385,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),724.69
14:43:27.579,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),
14:43:57.652,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),300.73
14:43:57.844,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),
14:45:03.457,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),656.12
14:45:03.645,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),
14:45:28.728,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (7),250.82
14:45:28.932,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:45:41.045,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,121.14
14:45:41.238,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (38),
14:46:38.204,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (38),569.65
14:46:38.397,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
14:46:52.854,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,144.60
14:46:53.054,Start,AIStat_Hunger,Lunch (4),
14:47:07.441,End,AIStat_Hunger,Lunch (4),143.86
14:47:07.633,Start,AIStat_Energy,椅子-Corbu (7),
14:47:16.290,End,AIStat_Energy,椅子-Corbu (7),86.58
14:47:16.482,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
14:47:29.520,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,130.37
14:47:29.715,Start,AIStat_Hunger,Lunch (22),
14:47:43.182,End,AIStat_Hunger,Lunch (22),134.69
14:47:43.371,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
