Timestamp,State,StatName,Location,Duration
14:38:45.514,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (40),
14:55:28.469,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (40),10029.56
14:55:28.665,Start,AIStat_Energy,椅子-Corbu (3),
14:55:38.015,End,AIStat_Energy,椅子-Corbu (3),93.50
14:55:38.209,Start,AIStat_Hunger,Lunch,
14:55:51.208,End,AIStat_Hunger,Lunch,129.99
14:55:51.404,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (4),
14:56:04.757,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (4),133.54
14:56:04.948,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (2),
14:56:07.170,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (2),22.22
14:56:07.377,Start,AIStat_Hunger,Lunch (13),
14:56:20.383,End,AIStat_Hunger,Lunch (13),130.05
14:56:20.575,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
14:56:38.714,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),181.38
14:56:38.909,Start,AIStat_Hunger,Lunch (19),
14:56:52.864,End,AIStat_Hunger,Lunch (19),139.54
14:56:53.056,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
14:57:08.252,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),151.96
14:57:08.447,Start,AIStat_Hunger,Lunch (12),
14:57:23.843,End,AIStat_Hunger,Lunch (12),153.94
14:57:24.035,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
14:57:27.921,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),38.89
14:57:28.127,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
