Timestamp,State,StatName,Location,Duration
15:19:09.300,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (57),
15:20:31.902,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (57),825.98
15:20:32.108,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (85),
15:21:15.328,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (85),432.20
15:21:15.514,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:21:55.355,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),398.43
15:21:55.557,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:22:34.491,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),389.30
15:22:34.676,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:23:19.134,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),444.57
15:23:19.332,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:23:20.789,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),14.57
15:23:20.995,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:24:43.820,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),828.26
15:24:44.012,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:24:45.760,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),17.49
15:24:45.972,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:25:24.977,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),390.03
15:25:25.169,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:25:59.413,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),342.44
15:25:59.600,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),
15:26:09.789,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (72),101.87
15:26:10.000,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),
15:27:29.763,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),797.64
15:27:29.952,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),
15:27:32.247,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),22.94
15:27:32.457,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
15:27:44.471,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),120.13
15:27:44.670,Start,AIStat_Hunger,Lunch (21),
15:27:57.619,End,AIStat_Hunger,Lunch (21),129.50
15:27:57.809,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
15:28:11.290,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,134.80
15:28:11.487,Start,AIStat_Hunger,Lunch (21),
15:28:24.703,End,AIStat_Hunger,Lunch (21),132.17
15:28:24.895,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
15:28:38.311,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),134.16
15:28:38.504,Start,AIStat_Hunger,Lunch,
15:28:52.407,End,AIStat_Hunger,Lunch,138.99
15:28:52.599,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
15:29:06.667,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),140.69
15:29:06.863,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:29:09.258,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),23.94
15:29:09.458,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),
15:30:24.640,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),751.81
15:30:24.840,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),
15:30:33.479,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),86.39
15:30:33.684,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),
15:30:56.900,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (56),232.15
15:30:57.098,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (4),
