Timestamp,State,StatName,Location,Duration
37:55.0,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (43),
40:37.7,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (43),1626.83
40:37.9,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),
41:05.8,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),279.32
41:06.1,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),
41:32.2,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (89),261.78
41:32.4,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
43:20.4,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),1079.43
43:20.6,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
44:16.5,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),559
44:16.7,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
45:53.9,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),971.85
45:54.1,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
46:06.8,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,127.38
46:07.0,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
47:26.9,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),799.21
47:27.1,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
48:49.6,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),825.26
48:49.8,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
49:28.1,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),382.86
49:28.3,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
50:48.1,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),797.49
50:48.3,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
50:50.0,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),17.05
50:50.2,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),
51:31.4,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (65),411.96
51:31.6,Start,AIStat_Energy,椅子-Corbu (18),
52:23.0,End,AIStat_Energy,椅子-Corbu (18),514.24
52:23.2,Start,AIStat_Hunger,Lunch (22),
52:36.6,End,AIStat_Hunger,Lunch (22),134.08
52:36.8,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),
52:50.3,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),135.46
52:50.5,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
52:52.5,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),19.69
52:52.7,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
53:04.8,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),121.04
53:05.0,Start,AIStat_Hunger,Lunch,
53:18.7,End,AIStat_Hunger,Lunch,136.76
53:18.9,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
53:32.4,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,135.84
53:32.6,Start,AIStat_Energy,椅子-Corbu (15),
54:26.0,End,AIStat_Energy,椅子-Corbu (15),533.29
54:26.2,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
