Timestamp,State,StatName,Location,Duration
15:19:33.501,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (68),
15:22:10.353,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (68),1568.49
15:22:10.552,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:22:12.979,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),24.26
15:22:13.184,Start,AIStat_Hunger,Lunch (14),
15:22:26.512,End,AIStat_Hunger,Lunch (14),133.28
15:22:26.714,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),
15:22:42.562,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),158.49
15:22:42.747,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (6),
15:39:26.125,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (6),10033.82
15:39:26.323,Start,AIStat_Energy,椅子-Corbu (13),
15:40:20.118,End,AIStat_Energy,椅子-Corbu (13),537.95
15:40:20.317,Start,AIStat_Hunger,Lunch,
15:40:33.139,End,AIStat_Hunger,Lunch,128.21
15:40:33.330,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (3),
15:40:47.033,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (3),137.02
15:40:47.228,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:40:49.408,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),21.80
15:40:49.614,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (30),
15:42:09.363,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (30),797.47
15:42:09.561,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
15:42:22.558,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,129.98
15:42:22.748,Start,AIStat_Hunger,Lunch (12),
15:42:37.473,End,AIStat_Hunger,Lunch (12),147.24
15:42:37.661,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:42:42.738,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),50.77
15:42:42.944,Start,AIStat_Energy,椅子-Corbu (2),
15:42:50.044,End,AIStat_Energy,椅子-Corbu (2),71.01
15:42:50.237,Start,AIStat_Hunger,Lunch,
