Timestamp,State,StatName,Location,Duration
15:19:45.621,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (73),
15:21:47.767,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (73),1221.42
15:21:47.960,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (82),
15:22:06.137,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (82),181.76
15:22:06.327,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (82),
15:22:16.190,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (82),98.61
15:22:16.394,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),
15:24:38.156,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),1417.64
15:24:38.342,Start,AIStat_Hunger,Lunch,
15:24:50.556,End,AIStat_Hunger,Lunch,122.14
15:24:50.752,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:24:52.392,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),16.41
15:24:52.598,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),
15:26:15.958,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),833.62
15:26:16.154,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),
15:27:11.590,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),554.37
15:27:11.782,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),
15:27:26.980,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),151.97
15:27:27.172,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:27:29.115,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),19.43
15:27:29.325,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),
15:28:20.226,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),509.01
15:28:20.421,Start,AIStat_Hunger,Lunch (22),
15:28:33.281,End,AIStat_Hunger,Lunch (22),128.62
15:28:33.481,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
15:28:47.430,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),139.48
15:28:47.619,Start,AIStat_Hunger,Lunch (22),
15:29:00.947,End,AIStat_Hunger,Lunch (22),133.28
15:29:01.143,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
15:29:14.135,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),129.90
15:29:14.327,Start,AIStat_Hunger,Lunch (12),
15:29:28.567,End,AIStat_Hunger,Lunch (12),142.40
15:29:28.753,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
15:29:45.282,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),165.29
15:29:45.472,Start,AIStat_Hunger,Lunch (3),
15:29:59.383,End,AIStat_Hunger,Lunch (3),139.12
15:29:59.583,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:30:02.323,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),27.39
15:30:02.527,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),
15:31:10.057,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (64),675.31
15:31:10.246,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),
15:31:22.998,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (2),127.53
15:31:23.193,Start,AIStat_Hunger,Lunch,
15:31:35.896,End,AIStat_Hunger,Lunch,127.04
15:31:36.095,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef,
15:31:37.536,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef,14.41
15:31:37.741,Start,AIStat_Energy,椅子-Corbu (19),
15:32:30.060,End,AIStat_Energy,椅子-Corbu (19),523.18
15:32:30.252,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
15:32:41.858,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,116.07
15:32:42.053,Start,AIStat_Hunger,Lunch (13),
15:32:56.227,End,AIStat_Hunger,Lunch (13),141.74
15:32:56.422,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
15:33:18.229,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,218.07
15:33:18.422,Start,AIStat_Hunger,Lunch (19),
15:33:32.298,End,AIStat_Hunger,Lunch (19),138.76
15:33:32.491,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:33:35.243,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),27.53
15:33:35.451,Start,AIStat_Energy,椅子-Corbu (19),
15:34:27.579,End,AIStat_Energy,椅子-Corbu (19),521.28
15:34:27.778,Start,AIStat_Hunger,Lunch (3),
15:34:41.341,End,AIStat_Hunger,Lunch (3),135.63
15:34:41.536,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
15:34:55.794,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),142.61
15:34:55.987,Start,AIStat_Hunger,Lunch,
15:35:08.309,End,AIStat_Hunger,Lunch,123.22
15:35:08.509,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef,
15:35:09.907,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef,13.97
15:35:10.109,Start,AIStat_Energy,椅子-Corbu (6),
