Timestamp,State,StatName,Location,Duration
15:18:59.237,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (47),
15:20:47.891,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (47),1086.52
15:20:48.089,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),
15:21:01.671,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab (1),135.82
15:21:01.861,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),
15:22:38.137,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),962.76
15:22:38.333,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),
15:22:55.395,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),170.63
15:22:55.581,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),
15:24:27.128,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),915.46
15:24:27.325,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),
15:24:47.343,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (80),200.18
15:24:47.540,Start,AIStat_Energy,椅子-Corbu (3),
15:24:56.717,End,AIStat_Energy,椅子-Corbu (3),91.75
15:24:56.906,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (48),
15:25:09.571,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (48),126.66
15:25:09.588,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (48),
15:26:16.113,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (48),665.27
15:26:16.311,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (48),
15:26:39.997,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (48),236.86
15:26:40.185,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (38),
15:27:20.338,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (38),401.54
15:27:20.349,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
15:27:33.957,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,136.07
15:27:34.154,Start,AIStat_Hunger,Lunch (22),
15:27:47.437,End,AIStat_Hunger,Lunch (22),132.82
15:27:47.625,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),
15:28:00.932,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (2),133.07
15:28:01.124,Start,AIStat_Hunger,Lunch (4),
15:28:14.869,End,AIStat_Hunger,Lunch (4),137.46
15:28:15.066,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,
15:28:32.812,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2,177.46
15:28:33.005,Start,AIStat_Hunger,Lunch (12),
15:28:47.890,End,AIStat_Hunger,Lunch (12),148.85
15:28:48.082,Start,AIStat_Energy,椅子-Corbu (3),
15:28:58.537,End,AIStat_Energy,椅子-Corbu (3),104.56
15:28:58.733,Start,AIStat_Hunger,Lunch,
15:29:11.911,End,AIStat_Hunger,Lunch,131.77
15:29:12.110,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),
