Timestamp,State,StatName,Location,Duration
15:19:47.643,Start,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (71),
15:36:29.593,End,AIStat_Work,オフィスチェア -- efbca5d6046312743e0c22ff05f8b18f (71),10019.50
15:36:29.784,Start,AIStat_Energy,椅子-Corbu (14),
15:37:23.061,End,AIStat_Energy,椅子-Corbu (14),532.76
15:37:23.255,Start,AIStat_Hunger,Lunch,
15:37:36.201,End,AIStat_Hunger,Lunch,129.46
15:37:37.013,Start,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),
15:37:50.241,End,AIStat_Bladder,衛生器具 - プライベート - 6.1 Lpf より大きいフラッシュ -- 7ed6c794b9f3900cc6cbea7e8c8f88d2 (1),132.29
15:37:50.439,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:37:52.602,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),21.64
15:38:20.793,Start,AIStat_Energy,椅子-Corbu (13),
15:39:13.412,End,AIStat_Energy,椅子-Corbu (13),526.17
15:39:13.818,Start,AIStat_Hunger,Lunch (2),
15:39:27.262,End,AIStat_Hunger,Lunch (2),134.44
15:40:00.507,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:40:05.494,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),49.87
15:40:33.829,Start,AIStat_Energy,椅子-Corbu (13),
15:41:24.218,End,AIStat_Energy,椅子-Corbu (13),503.89
15:41:24.408,Start,AIStat_Hunger,Lunch (17),
15:41:38.624,End,AIStat_Hunger,Lunch (17),142.16
15:41:39.024,Start,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,
15:41:53.288,End,AIStat_Bladder,衛生器具 - 象牙色 -- 96fd958814cef15566007b16de22b5ab,142.65
15:42:13.574,Start,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),
15:42:17.425,End,AIStat_Hydrated,特殊設備 - 500 x 610 x 875mm -- 3973f108c8c03b6970fe3bbdc13086ef (1),38.52
15:42:46.762,Start,AIStat_Energy,椅子-Corbu (18),
